没什么用拿来占位的第一行，这是第6个文件
1661,513,3,7
1662,279,10,68
1663,400,37,97
1664,570,3,62
1665,678,49,63
1666,496,12,21
1667,99,44,57
1668,644,59,67
1669,552,38,5
1670,605,58,34
1671,458,5,72
1672,407,22,74
1673,391,28,3
1674,75,50,16
1675,509,16,58
1676,213,50,14
1677,92,26,96
1678,177,13,97
1679,480,11,95
1680,283,42,25
1681,523,20,63
1682,529,12,80
1683,547,38,48
1684,258,49,71
1685,655,51,50
1686,630,35,27
1687,197,32,15
1688,421,55,55
1689,576,14,34
1690,226,21,69
1691,332,56,92
1692,8,48,75
1693,437,32,66
1694,377,32,88
1695,505,33,15
1696,164,4,41
1697,55,39,11
1698,27,28,59
1699,18,2,64
1700,356,43,75
1701,116,37,5
1702,353,26,54
1703,603,21,69
1704,125,15,77
1705,575,14,58
1706,171,48,71
1707,553,57,29
1708,677,31,20
1709,680,45,76
1710,620,46,75
1711,581,14,23
1712,533,53,33
1713,596,58,12
1714,15,51,74
1715,181,40,7
1716,283,26,58
1717,666,15,80
1718,130,32,19
1719,484,34,39
1720,605,9,20
1721,112,58,57
1722,616,1,54
1723,587,25,48
1724,28,53,56
1725,43,28,57
1726,331,50,25
1727,294,8,59
1728,92,31,94
1729,173,39,33
1730,454,44,98
1731,124,38,18
1732,401,16,36
1733,305,53,86
1734,447,28,40
1735,319,42,63
1736,497,11,86
1737,280,19,4
1738,345,11,94
1739,288,58,90
1740,647,2,67
1741,47,35,88
1742,176,19,65
1743,389,18,37
1744,252,22,26
1745,318,58,90
1746,54,37,16
1747,258,55,79
1748,552,40,88
1749,191,1,62
1750,569,8,81
1751,222,24,48
1752,532,50,21
1753,152,2,82
1754,369,41,66
1755,147,32,45
1756,662,57,66
1757,13,54,34
1758,447,48,28
1759,333,21,37
1760,448,56,49
1761,610,13,77
1762,34,18,28
1763,586,23,93
1764,581,37,38
1765,59,14,54
1766,401,32,40
1767,89,16,3
1768,596,31,46
1769,377,12,14
1770,682,7,45
1771,35,42,20
1772,559,33,18
1773,369,20,45
1774,46,0,55
1775,387,54,95
1776,668,28,60
1777,139,48,74
1778,269,18,40
1779,371,4,42
1780,413,23,47
1781,649,43,59
1782,671,2,57
1783,226,19,66
1784,254,2,5
1785,491,38,68
1786,519,27,27
1787,8,51,92
1788,469,20,57
1789,518,59,28
1790,548,50,95
1791,315,52,27
1792,93,26,56
1793,16,45,17
1794,154,36,71
1795,116,37,31
1796,449,3,64
1797,611,55,96
1798,250,58,85
1799,98,25,65
1800,94,46,42
1801,550,41,89
1802,236,4,13
1803,237,9,75
1804,28,49,73
1805,78,27,52
1806,381,6,53
1807,185,51,36
1808,636,44,82
1809,677,39,69
1810,484,38,17
1811,624,14,24
1812,586,22,54
1813,548,46,5
1814,345,30,68
1815,49,6,43
1816,158,2,52
1817,399,26,20
1818,72,53,30
1819,451,57,73
1820,123,9,11
1821,654,23,91
1822,546,5,12
1823,471,46,85
1824,547,22,91
1825,17,14,80
1826,78,56,12
1827,209,9,22
1828,532,30,78
1829,583,46,53
1830,647,14,59
1831,493,59,91
1832,187,13,67
1833,219,42,19
1834,366,26,26
1835,444,32,50
1836,216,21,11
1837,467,14,93
1838,549,35,15
1839,495,3,2
1840,142,42,61
1841,230,37,56
1842,195,41,25
1843,536,45,88
1844,139,49,16
1845,160,14,35
1846,22,12,52
1847,171,17,55
1848,453,58,86
1849,319,22,38
1850,372,5,3
1851,604,30,95
1852,570,56,64
1853,673,50,69
1854,6,47,2
1855,594,6,83
1856,522,55,54
1857,44,50,14
1858,367,44,6
1859,246,50,30
1860,672,40,51
1861,21,5,23
1862,231,4,22
1863,158,54,51
1864,135,36,93
1865,416,46,69
1866,261,33,6
1867,60,22,96
1868,61,58,79
1869,350,35,83
1870,310,8,76
1871,463,9,55
1872,296,13,27
1873,197,20,40
1874,235,20,25
1875,444,2,91
1876,383,38,1
1877,173,14,19
1878,51,32,61
1879,507,28,16
1880,547,17,4
1881,299,49,66
1882,29,2,32
1883,278,47,20
1884,539,54,25
1885,319,43,20
1886,111,21,79
1887,447,36,31
1888,30,54,33
1889,136,59,16
1890,288,43,39
1891,687,0,39
1892,19,20,92
1893,427,33,12
1894,662,48,83
1895,307,36,97
1896,457,14,90
1897,509,18,63
1898,55,14,36
1899,138,31,31
1900,180,59,41
1901,533,31,76
1902,41,54,90
1903,594,34,60
1904,539,46,60
1905,90,29,20
1906,103,45,91
1907,667,12,17
1908,279,10,90
1909,371,28,98
1910,35,18,98
1911,501,52,80
1912,540,4,9
1913,31,12,40
1914,657,48,74
1915,366,15,80
1916,38,55,93
1917,492,24,18
1918,298,56,67
1919,584,1,23
1920,606,27,75
1921,507,26,39
1922,577,9,27
1923,7,4,66
1924,102,24,85
1925,699,14,67
1926,320,10,40
1927,318,59,66
1928,3,3,17
1929,210,42,18
1930,211,47,17
1931,446,20,33
1932,369,42,60
1933,610,41,95
1934,337,15,25
1935,267,28,67
1936,170,24,43
1937,425,44,35
1938,239,58,53
1939,505,27,79
1940,159,16,78
1941,426,46,53
1942,498,55,15
1943,170,36,27
1944,564,6,10
1945,80,47,80
1946,607,31,50
1947,212,58,3
1948,315,14,37
1949,52,59,70
1950,89,18,81
1951,165,28,24
1952,583,24,21
1953,576,30,20
1954,242,2,84
1955,166,8,83
1956,97,5,91
1957,319,7,32
1958,170,3,31
1959,235,38,98
1960,583,28,77
1961,671,58,96
1962,601,2,27
1963,299,4,96
1964,132,27,9
1965,503,27,32
1966,350,45,94
1967,219,13,3
1968,623,40,41
1969,225,4,83
1970,16,9,14
1971,76,11,17
1972,103,30,22
1973,202,17,33
1974,480,25,13
1975,154,41,2
1976,175,40,61
1977,216,18,61
1978,136,23,46
1979,239,49,63
1980,134,40,67
1981,679,9,87
1982,630,45,75
1983,547,29,90
1984,689,8,64
1985,239,25,18
1986,24,54,67
1987,137,19,36
1988,288,58,77
1989,497,10,58
1990,299,1,17
1991,371,14,20
1992,634,37,91
1993,416,6,78
1994,30,49,84
1995,266,27,32
1996,120,31,98
1997,323,11,86
1998,549,54,2
1999,193,25,35
2000,520,49,73
2001,657,47,23
2002,445,44,68
2003,310,33,97
2004,639,44,22
2005,455,21,49
2006,246,29,38
2007,700,29,31
2008,624,22,85
2009,384,53,49
2010,398,48,48
2011,287,15,51
2012,66,48,63
2013,613,46,22
2014,48,3,58
2015,686,52,43
2016,680,41,20
2017,396,5,77
2018,202,29,50
2019,12,14,21
2020,7,20,79
2021,532,5,95
2022,11,57,7
2023,434,18,26
2024,24,57,78
2025,546,34,11
2026,341,42,48
2027,158,50,94
2028,298,34,54
2029,69,59,50
2030,657,32,29
2031,459,2,15
2032,447,36,56
2033,558,43,22
2034,374,45,79
2035,23,36,23
2036,166,39,24
2037,693,14,63
2038,543,4,88
2039,581,6,54
2040,92,39,23
2041,40,43,49
2042,124,50,11
2043,313,12,68
2044,564,23,26
2045,518,21,53
2046,496,38,52
2047,69,50,53
2048,303,36,69
2049,191,19,66
2050,293,43,17
2051,394,39,62
2052,261,22,78
2053,615,9,73
2054,99,0,82
2055,267,46,93
2056,580,33,92
2057,99,57,5
2058,210,39,65
2059,208,28,10
2060,207,3,36
2061,503,41,34
2062,50,2,7
2063,553,14,65
2064,186,12,30
2065,473,29,97
2066,120,46,82
2067,644,45,77
2068,334,35,17
2069,89,35,30
2070,239,4,50
2071,673,20,25
2072,423,35,67
2073,609,34,63
2074,207,1,77
2075,521,41,22
2076,692,13,7
2077,115,8,67
2078,541,17,95
2079,117,34,4
2080,172,44,14
2081,473,47,63
2082,579,28,45
2083,472,37,85
2084,539,17,94
2085,392,50,72
2086,42,44,92
2087,642,42,83
2088,492,28,77
2089,257,36,14
2090,390,38,86
2091,459,13,23
2092,96,35,76
2093,172,14,69
2094,424,11,13
2095,148,41,63
2096,609,26,23
2097,458,49,41
2098,370,6,71
2099,521,51,87
2100,569,7,82
2101,197,1,71
2102,391,27,16
2103,283,37,34
2104,85,27,12
2105,225,28,19
2106,385,49,34
2107,530,0,40
2108,490,13,90
2109,14,21,91
2110,371,56,78
2111,681,5,20
2112,493,50,72
2113,332,53,45
2114,187,41,77
2115,117,49,42
2116,605,4,96
2117,2,0,64
2118,636,35,49
2119,369,59,63
2120,210,35,74
2121,6,35,61
2122,696,30,92
2123,676,54,49
2124,364,41,52
2125,616,57,5
2126,328,57,45
2127,544,17,85
2128,390,50,52
2129,305,55,39
2130,480,24,2
2131,45,6,31
2132,140,40,59
2133,139,20,87
2134,306,15,97
2135,215,51,87
2136,509,31,34
2137,698,30,49
2138,157,47,64
2139,513,52,80
2140,446,15,46
2141,17,57,20
2142,131,7,71
2143,482,14,11
2144,199,5,32
2145,565,45,62
2146,538,28,61
2147,414,49,71
2148,367,32,43
2149,41,42,42
2150,402,24,59
2151,449,20,7
2152,47,2,2
2153,212,58,36
2154,484,27,29
2155,435,1,27
2156,454,26,19
2157,331,24,79
2158,498,7,49
2159,508,16,61
2160,159,23,94
2161,283,50,78
2162,443,2,6
2163,597,54,83
2164,599,53,53
2165,585,36,82
2166,212,42,87
2167,10,54,42
2168,625,14,40
2169,243,35,15
2170,531,21,46
2171,17,14,2
2172,55,29,6
2173,550,32,75
2174,448,2,19
2175,568,33,91
2176,486,18,60
2177,344,38,97
2178,194,46,5
2179,331,51,88
2180,617,37,49
2181,293,42,73
2182,575,26,38
2183,57,54,8
2184,43,0,73
2185,73,33,4
2186,578,29,15
2187,127,21,57
2188,349,2,26
2189,541,29,77
2190,488,37,79
2191,609,6,67
2192,278,26,89
2193,566,40,68
2194,490,47,70
2195,132,52,52
2196,669,23,75
2197,169,5,20
2198,690,59,64
2199,4,16,56
2200,183,57,56
2201,47,17,96
2202,484,13,23
2203,147,36,48
2204,226,48,82
2205,95,54,36
2206,638,29,96
2207,590,26,26
2208,46,45,56
2209,150,17,49
2210,54,0,82
2211,219,11,88
2212,282,2,97
2213,470,30,35
2214,247,59,59
2215,295,12,68
2216,665,34,33
2217,535,35,86
2218,207,48,87
2219,129,31,8
2220,350,52,6
2221,522,29,82
2222,208,15,48
2223,678,37,86
2224,265,18,90
2225,103,11,90
2226,485,15,26
2227,527,11,64
2228,223,1,45
2229,645,35,45
2230,174,18,21
2231,100,23,73
2232,500,12,3
2233,376,6,89
2234,195,5,13
2235,551,37,32
2236,215,27,27
2237,295,14,58
2238,501,24,54
2239,560,14,81
2240,230,25,40
2241,65,19,96
2242,650,4,2
2243,242,39,37
2244,312,12,80
2245,305,19,27
2246,263,2,34
2247,263,10,2
2248,579,15,45
2249,613,45,97
2250,502,32,65
2251,364,13,92
2252,333,36,66
2253,179,56,49
2254,485,21,77
2255,512,51,74
2256,505,32,12
2257,551,56,27
2258,532,6,24
2259,405,15,52
2260,414,28,60
2261,291,57,91
2262,519,7,94
2263,299,26,44
2264,388,22,16
2265,133,19,21
2266,480,47,52
2267,292,53,27
2268,386,31,62
2269,145,57,89
2270,626,59,86
2271,364,52,46
2272,151,30,18
2273,519,25,9
2274,655,24,3
2275,550,21,91
2276,225,46,90
2277,288,24,33
2278,286,15,29
2279,466,44,32
2280,407,4,27
2281,367,11,94
2282,696,9,87
2283,305,46,8
2284,318,11,88
2285,2,42,69
2286,267,59,48
2287,42,27,15
2288,541,31,63
2289,540,10,4
2290,236,20,24
2291,607,33,37
2292,132,40,51
2293,546,36,81
2294,30,29,47
2295,36,38,65
2296,618,19,1
2297,230,4,90
2298,124,1,90
2299,386,9,31
2300,283,27,59
2301,367,52,36
2302,288,26,12
2303,243,12,17
2304,486,14,60
2305,11,42,10
2306,76,18,21
2307,440,25,72
2308,690,13,7
2309,668,43,65
2310,332,54,58
2311,236,31,97
2312,370,36,27
2313,292,53,96
2314,260,55,2
2315,675,14,94
2316,205,37,84
2317,108,54,69
2318,123,6,75
2319,697,14,51
2320,347,44,38
2321,276,27,72
2322,140,45,46
2323,252,24,64
2324,685,28,2
2325,70,8,91
2326,169,10,45
2327,244,34,15
2328,424,32,45
2329,218,13,25
2330,382,45,68
2331,130,32,35
2332,426,9,56
2333,76,56,15
2334,648,49,90
2335,12,7,32
2336,368,6,98
2337,448,21,14
2338,389,12,29
2339,691,33,28
2340,418,32,71
2341,486,6,40
2342,373,31,56
2343,4,6,10
2344,416,20,13
2345,530,35,70
2346,134,10,42
2347,43,46,29
2348,169,17,57
2349,674,1,15
2350,272,16,34
2351,105,58,48
2352,189,47,94
2353,2,29,34
2354,289,14,42
2355,282,48,18
2356,291,0,17
2357,211,33,76
2358,515,29,80
2359,155,6,14
2360,468,57,65
2361,523,30,33
2362,346,50,91
2363,336,11,30
2364,382,29,98
2365,204,44,63
2366,152,29,36
2367,580,44,79
2368,632,17,40
2369,148,25,9
2370,74,33,66
2371,132,43,92
2372,367,8,36
2373,636,59,15
2374,298,38,95
2375,603,45,64
2376,352,47,72
2377,560,0,8
2378,494,34,85
2379,64,57,15
2380,267,52,66
2381,230,56,36
2382,323,26,6
2383,493,18,50
2384,196,35,37
2385,438,10,83
2386,397,41,66
2387,310,30,97
2388,412,6,93
2389,581,55,58
2390,169,3,88
2391,232,30,21
2392,139,13,62
2393,380,30,83
2394,313,27,33
2395,663,16,4
2396,696,28,75
2397,515,43,47
2398,270,44,13
2399,26,43,88
2400,569,20,28
2401,266,19,50
2402,216,53,64
2403,474,19,15
2404,235,12,32
2405,239,56,40
2406,82,47,41
2407,464,37,60
2408,152,22,95
2409,602,30,43
2410,489,28,72
2411,108,43,51
2412,699,6,89
2413,697,41,70
2414,234,13,69
2415,422,47,73
2416,224,32,74
2417,375,12,57
2418,250,23,72
2419,110,25,78
2420,690,3,97
2421,244,5,91
2422,549,34,54
2423,639,11,20
2424,389,21,36
2425,162,26,60
2426,77,30,64
2427,624,13,1
2428,656,54,15
2429,357,8,75
2430,154,3,62
2431,324,1,1
2432,466,38,91
2433,30,59,36
2434,566,48,91
2435,475,47,83
2436,39,14,59
2437,140,5,44
2438,358,38,67
2439,348,36,52
2440,478,5,20
2441,349,23,41
2442,298,38,10
2443,356,57,64
2444,277,49,75
2445,556,44,61
2446,187,55,3
2447,647,35,17
2448,425,32,94
2449,615,3,83
2450,268,17,72
2451,230,49,84
2452,75,54,64
2453,556,36,6
2454,62,39,80
2455,105,12,58
2456,498,56,1
2457,15,38,4
2458,245,10,26
2459,375,54,25
2460,130,6,54
2461,406,4,81
2462,442,47,11
2463,614,33,33
2464,340,5,88
2465,412,33,56
2466,681,58,83
2467,279,5,63
2468,335,35,23
2469,674,24,23
2470,404,59,70
2471,318,33,63
2472,59,15,46
2473,271,44,22
2474,645,34,94
2475,410,30,41
2476,57,36,85
2477,10,47,76
2478,318,10,38
2479,661,57,23
2480,547,32,83
2481,465,57,79
2482,409,45,86
2483,105,11,9
2484,596,1,7
2485,265,56,36
2486,301,2,19
2487,558,37,39
2488,437,27,68
2489,696,2,64
2490,482,51,20
2491,358,29,12
2492,529,5,1
2493,394,31,24
2494,464,22,64
2495,437,3,88
2496,199,49,60
2497,324,8,53
2498,488,7,39
2499,543,28,7
2500,291,49,10
2501,664,52,15
2502,26,31,22
2503,667,53,1
2504,283,49,24
2505,141,28,43
2506,183,10,2
2507,686,46,93
2508,406,45,7
2509,418,52,6
2510,241,16,34
2511,51,33,77
2512,461,23,15
2513,673,5,48
2514,135,45,93
2515,516,33,2
2516,264,28,8
2517,107,21,11
2518,376,36,31
2519,125,55,10
2520,80,34,76
2521,333,18,56
2522,566,29,80
2523,132,16,28
2524,479,59,74
2525,377,1,94
2526,32,42,52
2527,433,7,42
2528,651,0,11
2529,382,1,52
2530,247,47,51
2531,639,25,65
2532,223,32,74
2533,396,8,47
2534,212,8,81
2535,555,14,14
2536,298,42,4
2537,643,9,61
2538,471,12,30
2539,447,18,40
2540,437,1,50
2541,534,17,24
2542,534,7,80
2543,510,20,78
2544,72,51,49
2545,627,6,76
2546,110,55,10
2547,127,58,43
2548,697,0,31
2549,310,47,35
2550,222,3,34
2551,531,49,85
2552,253,40,14
2553,331,13,15
2554,472,36,42
2555,67,14,61
2556,14,6,96
2557,168,10,70
2558,312,6,77
2559,373,54,47
2560,328,3,67
2561,146,41,40
2562,326,14,23
2563,358,43,83
2564,154,27,15
2565,609,33,68
2566,636,48,52
2567,241,19,62
2568,684,39,21
2569,402,25,90
2570,205,26,50
2571,342,9,81
2572,675,31,25
2573,133,56,55
2574,421,18,27
2575,154,29,41
2576,544,20,10
2577,192,57,38
2578,100,21,79
2579,253,51,40
2580,193,37,11
2581,463,21,21
2582,655,41,93
2583,267,27,8
2584,549,45,88
2585,164,4,49
2586,417,33,77
2587,652,20,34
2588,279,49,2
2589,337,13,17
2590,422,25,61
2591,126,55,67
2592,257,4,13
2593,616,58,15
2594,158,0,76
2595,137,38,31
2596,557,7,35
2597,267,23,77
2598,628,17,89
2599,82,41,87
2600,612,39,1
2601,180,26,82
2602,686,46,92
2603,567,7,86
2604,122,4,18
2605,279,25,49
2606,480,24,6
2607,206,36,49
2608,101,43,79
2609,234,10,91
2610,75,34,50
2611,186,10,35
2612,261,6,21
2613,304,29,9
2614,216,4,86
2615,458,14,79
2616,24,3,52
2617,617,0,3
2618,247,42,43
2619,390,57,57
2620,66,14,28
2621,513,31,42
2622,437,25,11
2623,395,51,48
2624,495,43,84
2625,32,12,94
2626,418,13,11
2627,395,30,75
2628,344,28,9
2629,190,50,57
2630,436,57,36
2631,1,51,39
2632,383,55,65
2633,215,34,88
2634,45,15,57
2635,297,20,49
2636,290,15,85
2637,696,26,70
2638,245,19,95
2639,282,50,33
2640,499,12,56
2641,434,52,93
2642,242,10,96
2643,75,54,87
2644,189,40,43
2645,203,53,42
2646,160,38,8
2647,92,57,32
2648,89,59,90
2649,283,14,92
2650,184,40,77
2651,2,49,44
2652,278,10,51
2653,649,49,22
2654,482,57,77
2655,449,53,16
2656,562,8,87
2657,174,37,26
2658,411,50,88
2659,269,8,15
2660,143,57,62
2661,426,45,26
2662,526,34,4
2663,455,29,46
2664,593,15,52
2665,385,33,42
2666,22,1,43
2667,396,9,26
2668,473,57,93
2669,32,18,7
2670,35,54,88
2671,136,2,43
2672,117,58,37
2673,340,21,1
2674,178,32,97
2675,12,39,92
2676,109,26,30
2677,282,42,45
2678,167,21,37
2679,392,32,96
2680,90,0,62
2681,461,33,35
2682,252,0,7
2683,587,52,95
2684,129,56,96
2685,451,52,98
2686,200,45,63
2687,88,5,31
2688,234,2,36
2689,499,15,96
2690,115,57,65
2691,411,39,70
2692,26,58,18
2693,475,57,96
2694,188,30,65
2695,595,55,84
2696,166,2,58
2697,44,9,27
2698,325,0,42
2699,405,13,1
2700,105,33,21
2701,191,8,30
2702,523,9,93
2703,49,52,98
2704,300,34,68
2705,413,35,37
2706,530,26,95
2707,72,58,1
2708,296,33,83
2709,291,7,95
2710,533,23,1
2711,143,20,18
2712,629,11,78
2713,522,40,19
2714,541,16,97
2715,166,23,78
2716,545,1,25
2717,521,19,31
2718,459,57,86
2719,211,19,73
2720,19,53,19
2721,501,4,25
2722,148,55,97
2723,452,31,28
2724,340,12,42
2725,333,46,28
2726,329,48,39
2727,410,38,3
2728,554,8,80
2729,551,4,48
2730,599,28,84
2731,416,25,20
2732,603,24,78
2733,33,53,8
2734,64,4,41
2735,272,9,65
2736,20,59,94
2737,451,11,44
2738,178,23,61
2739,448,6,33
2740,76,4,6
2741,432,2,27
2742,679,7,71
2743,100,4,56
2744,507,19,73
2745,580,54,66
2746,117,17,8
2747,334,13,83
2748,63,4,1
2749,382,33,32
2750,75,33,80
2751,282,36,33
2752,20,22,64
2753,550,42,8
2754,58,37,82
2755,444,17,98
2756,614,43,77
2757,148,36,40
2758,678,4,53
2759,419,29,2
2760,136,18,29
2761,505,40,36
2762,291,29,4
2763,504,4,57
2764,159,6,58
2765,446,33,38
2766,338,31,97
2767,182,3,90
2768,341,50,49
2769,560,1,82
2770,211,23,7
2771,180,15,28
2772,579,44,38
2773,403,21,86
2774,73,41,45
2775,680,36,81
2776,484,50,8
2777,390,36,75
2778,212,40,36
2779,44,11,4
2780,31,2,67
2781,13,45,93
2782,621,41,93
2783,35,11,13
2784,467,1,71
2785,88,33,68
2786,199,37,70
2787,385,12,25
2788,520,22,5
2789,128,47,95
2790,46,14,31
2791,539,28,53
2792,653,28,73
2793,516,59,30
2794,186,35,49
2795,690,58,50
2796,477,46,50
2797,106,32,33
2798,9,46,63
2799,698,5,66
2800,259,26,51
2801,354,9,62
2802,515,6,67
2803,655,14,26
2804,282,17,4
2805,91,25,43
2806,237,37,87
2807,334,29,71
2808,215,32,26
2809,580,58,40
2810,592,28,4
2811,424,32,20
2812,277,14,41
2813,156,4,39
2814,520,21,26
2815,563,36,91
2816,218,57,56
2817,1,3,43
2818,297,5,87
2819,120,20,77
2820,442,50,77
2821,674,11,28
2822,133,1,30
2823,122,16,42
2824,509,25,74
2825,531,14,5
2826,303,58,59
2827,581,43,62
2828,341,13,91
2829,246,17,36
2830,630,58,71
2831,162,48,91
2832,162,36,20
2833,455,3,17
2834,652,17,50
2835,313,54,27
2836,645,46,56
2837,540,46,64
2838,685,11,60
2839,147,57,84
2840,486,50,37
2841,549,48,31
2842,131,16,70
2843,221,44,39
2844,204,49,78
2845,606,2,67
2846,253,50,20
2847,697,56,91
2848,358,39,92
2849,512,11,24
2850,144,28,52
2851,580,30,52
2852,76,39,25
2853,672,27,68
2854,496,48,68
2855,147,24,3
2856,68,10,53
2857,274,4,34
2858,598,10,16
2859,298,56,19
2860,342,46,33
2861,56,5,93
2862,36,21,77
2863,686,30,49
2864,601,44,51
2865,558,38,36
2866,382,6,24
2867,643,43,61
2868,431,7,32
2869,582,36,14
2870,144,3,36
2871,30,6,26
2872,671,36,74
2873,43,53,11
2874,173,18,60
2875,532,51,8
2876,61,27,79
2877,347,31,10
2878,346,22,43
2879,230,14,81
2880,470,10,82
2881,352,56,28
2882,470,10,48
2883,311,41,39
2884,94,39,88
2885,603,12,22
2886,605,8,35
2887,67,56,44
2888,122,43,17
2889,473,3,65
2890,567,31,12
2891,77,44,36
2892,253,26,51
2893,454,1,57
2894,219,20,82
2895,16,34,28
2896,21,33,76
2897,662,43,88
2898,536,18,22
2899,13,14,82
2900,122,22,71
2901,509,39,68
2902,667,45,93
2903,468,8,43
2904,47,41,57
2905,245,47,95
2906,292,17,1
2907,164,2,86
2908,413,19,76
2909,523,54,63
2910,453,14,69
2911,21,14,45
2912,264,19,49
2913,263,11,82
2914,109,54,97
2915,605,5,29
2916,479,45,71
2917,572,6,56
2918,155,30,50
2919,657,29,19
2920,358,7,35
2921,364,57,17
2922,39,42,6
2923,269,15,68
2924,426,28,7
2925,274,55,45
2926,24,56,11
2927,57,33,63
2928,662,39,49
2929,413,58,65
2930,350,13,20
2931,142,18,12
2932,208,44,22
2933,673,6,63
2934,152,57,74
2935,73,38,31
2936,246,54,33
2937,412,44,85
2938,438,33,9
2939,182,52,11
2940,262,9,55
2941,502,33,5
2942,10,59,95
2943,664,41,5
2944,442,21,5
2945,324,16,76
2946,496,6,53
2947,507,15,68
2948,396,43,64
2949,437,57,55
2950,323,38,35
2951,334,30,26
2952,194,26,64
2953,359,39,6
2954,613,17,14
2955,511,34,21
2956,221,13,64
2957,250,19,78
2958,178,55,30
2959,188,29,70
2960,292,8,76
2961,194,55,50
2962,528,44,44
2963,463,15,54
2964,58,12,72
2965,310,18,48
2966,393,11,63
2967,656,20,91
2968,700,11,31
2969,406,53,3
2970,230,14,42
2971,457,1,67
2972,460,15,61
2973,676,18,39
2974,640,59,65
2975,315,42,60
2976,605,1,85
2977,655,39,48
2978,640,21,30
2979,8,18,3
2980,553,38,92
2981,252,9,95
2982,411,24,66
2983,542,7,44
2984,436,14,50
2985,210,33,60
2986,193,50,96
2987,250,12,1
2988,278,1,33
2989,432,51,22
2990,401,43,21
2991,314,52,38
2992,474,29,62
2993,429,42,5
2994,311,9,27
2995,127,38,92
2996,584,12,46
2997,552,47,38
2998,298,24,91
2999,230,22,45
3000,396,30,83
3001,700,22,54
3002,189,16,49
3003,450,38,9
3004,169,22,91
3005,493,14,77
3006,686,40,67
3007,199,49,34
3008,345,39,90
3009,16,31,54
3010,448,35,71
3011,50,10,64
3012,270,21,50
3013,392,21,25
3014,70,17,68
3015,323,29,25
3016,525,20,97
3017,542,15,32
3018,516,11,3
3019,54,45,3
3020,680,7,88
3021,234,45,69
3022,594,42,82
3023,310,10,45
3024,402,53,88
3025,182,26,14
3026,578,38,73
3027,199,10,88
3028,478,44,54
3029,187,45,80
3030,262,14,42
3031,270,25,46
3032,192,54,10
3033,274,55,98
3034,70,11,55
3035,1,10,46
3036,263,17,78
3037,294,5,70
3038,247,49,13
3039,672,58,17
3040,118,26,68
3041,443,50,40
3042,200,24,2
3043,154,23,27
3044,674,9,46
3045,289,19,1
3046,572,23,51
3047,656,22,73
3048,593,22,40
3049,353,36,21
3050,361,2,48
3051,437,42,58
3052,693,11,53
3053,487,7,19
3054,348,42,37
3055,578,29,34
3056,90,10,45
3057,393,8,80
3058,441,38,10
3059,194,19,76
3060,543,29,32
3061,691,20,64
3062,333,46,48
3063,685,8,69
3064,630,41,14
3065,249,7,88
3066,569,11,41
3067,597,33,24
3068,59,34,30
3069,173,14,98
3070,336,57,20
3071,85,6,9
3072,108,31,65
3073,512,22,37
3074,376,44,91
3075,662,6,14
3076,543,49,61
3077,134,25,38
3078,478,35,67
3079,247,45,94
3080,367,40,92
3081,652,6,23
3082,636,21,59
3083,97,2,56
3084,555,35,27
3085,419,3,70
3086,571,14,75
3087,258,59,61
3088,23,24,97
3089,206,24,2
3090,85,24,33
3091,141,21,80
3092,460,47,5
3093,537,19,79
3094,79,41,58
3095,118,35,68
3096,187,40,28
3097,515,19,52
3098,482,40,23
3099,211,31,8
3100,589,9,27
3101,551,3,51
3102,91,38,31
3103,163,48,28
3104,226,17,80
3105,239,48,61
3106,165,28,59
3107,326,14,13
3108,63,6,18
3109,273,0,69
3110,363,46,21
3111,305,47,48
3112,572,38,37
3113,84,55,44
3114,694,6,74
3115,610,45,44
3116,651,8,6
3117,546,57,69
3118,28,5,77
3119,251,20,8
3120,241,40,76
3121,510,50,50
3122,328,26,74
3123,620,17,52
3124,490,5,90
3125,579,36,85
3126,425,9,30
3127,242,15,35
3128,567,22,7
3129,41,43,16
3130,378,14,83
3131,430,49,2
3132,625,51,29
3133,641,38,86
3134,400,55,97
3135,189,33,64
3136,377,21,72
3137,248,31,87
3138,486,30,81
3139,550,12,74
3140,267,43,7
3141,13,3,20
3142,59,54,6
3143,469,6,1
3144,657,47,40
3145,39,24,19
3146,350,8,85
3147,341,55,70
3148,280,9,98
3149,571,35,51
3150,198,5,41
3151,629,18,82
3152,115,14,71
3153,263,38,90
3154,265,7,89
3155,226,2,6
3156,334,48,55
3157,71,17,83
3158,109,16,14
3159,197,43,75
3160,533,3,65
3161,504,31,13
3162,324,2,75
3163,423,58,26
3164,655,32,26
3165,109,56,92
3166,5,36,27
3167,548,36,1
3168,630,38,51
3169,636,49,6
3170,531,51,69
3171,52,51,15
3172,363,21,98
3173,214,32,88
3174,187,17,82
3175,212,25,1
3176,536,51,20
3177,511,21,60
3178,360,23,98
3179,266,41,38
3180,116,48,91
3181,128,12,32
3182,285,9,11
3183,555,7,18
3184,411,13,23
3185,434,0,11
3186,17,3,39
3187,168,0,54
3188,543,43,77
3189,251,7,5
3190,194,5,33
3191,486,7,43
3192,547,5,73
3193,383,31,6
3194,60,2,73
3195,609,59,2
3196,42,35,90
3197,217,49,38
3198,236,21,64
3199,492,21,41
3200,646,13,62
3201,441,40,59
3202,697,44,67
3203,471,23,37
3204,7,12,74
3205,264,9,73
3206,582,2,77
3207,105,8,68
3208,513,19,3
3209,434,33,72
3210,16,15,97
3211,644,54,48
3212,313,25,8
3213,5,7,89
