没什么用拿来占位的第一行，这是第1个文件
1661,423,22,56
1662,665,24,25
1663,160,18,57
1664,83,77,14
1665,643,45,58
1666,309,40,35
1667,299,20,50
1668,589,4,36
1669,105,44,58
1670,198,80,36
1671,195,17,56
1672,577,31,32
1673,158,57,59
1674,159,75,7
1675,310,3,43
1676,489,1,7
1677,77,75,12
1678,517,39,57
1679,537,40,30
1680,598,47,53
1681,226,40,16
1682,341,61,54
1683,670,59,11
1684,535,17,2
1685,184,65,51
1686,602,28,56
1687,197,60,6
1688,664,1,5
1689,642,35,19
1690,393,3,31
1691,539,72,36
1692,160,80,4
1693,218,68,27
1694,630,31,56
1695,323,28,42
1696,295,46,20
1697,365,53,60
1698,156,25,38
1699,113,48,25
1700,277,46,20
1701,573,2,27
1702,104,45,1
1703,479,28,24
1704,163,41,37
1705,568,47,27
1706,112,52,63
1707,266,37,62
1708,8,34,29
1709,533,8,60
1710,577,4,62
1711,65,53,30
1712,303,55,38
1713,697,61,2
1714,420,44,25
1715,416,11,1
1716,537,8,62
1717,688,32,60
1718,245,56,42
1719,161,22,62
1720,698,36,49
1721,248,7,22
1722,34,17,36
1723,278,17,7
1724,499,5,33
1725,49,70,55
1726,358,66,2
1727,194,22,30
1728,683,20,36
1729,579,14,50
1730,36,17,9
1731,188,49,57
1732,587,79,49
1733,188,31,9
1734,303,33,5
1735,356,20,18
1736,22,50,34
1737,349,57,9
1738,54,10,12
1739,594,76,43
1740,169,38,25
1741,474,43,19
1742,348,69,63
1743,124,9,29
1744,599,16,7
1745,320,78,24
1746,468,80,20
1747,424,36,6
1748,561,57,41
1749,611,14,15
1750,510,66,40
1751,557,30,28
1752,152,48,37
1753,557,29,58
1754,371,46,14
1755,40,23,21
1756,422,36,47
1757,262,6,7
1758,458,43,32
1759,591,65,8
1760,62,75,64
1761,288,43,9
1762,91,67,61
1763,673,29,12
1764,222,1,1
1765,14,17,39
1766,7,79,14
1767,489,27,64
1768,142,16,27
1769,292,40,13
1770,476,0,56
1771,121,19,33
1772,103,47,63
1773,56,44,1
1774,483,62,18
1775,293,46,1
1776,318,18,59
1777,615,72,53
1778,179,42,47
1779,417,11,35
1780,102,31,56
1781,110,41,62
1782,368,24,39
1783,697,10,9
1784,412,73,34
1785,564,58,8
1786,201,14,14
1787,350,3,9
1788,132,70,58
1789,124,28,38
1790,93,61,16
1791,26,53,63
1792,475,20,36
1793,334,70,53
1794,528,36,41
1795,564,56,64
1796,700,54,65
1797,302,53,40
1798,181,2,17
1799,371,62,13
1800,635,9,38
1801,660,10,30
1802,143,40,43
1803,328,80,7
1804,349,13,39
1805,328,39,29
1806,189,38,61
1807,289,62,38
1808,251,45,23
1809,514,11,59
1810,145,21,32
1811,63,33,42
1812,597,3,55
1813,231,26,1
1814,676,47,47
1815,558,79,13
1816,356,40,50
1817,136,51,46
1818,486,37,30
1819,276,10,57
1820,507,44,14
1821,627,43,52
1822,48,6,57
1823,516,41,26
1824,631,60,54
1825,500,15,52
1826,528,42,35
1827,636,54,58
1828,615,66,34
1829,666,78,4
1830,608,59,2
1831,330,67,54
1832,245,39,26
1833,95,12,50
1834,554,49,10
1835,274,76,58
1836,58,60,55
1837,256,58,52
1838,558,43,60
1839,491,25,9
1840,220,20,16
1841,85,56,42
1842,629,75,37
1843,283,52,5
1844,430,45,46
1845,684,12,56
1846,12,9,4
1847,252,77,56
1848,389,75,49
1849,451,66,26
1850,596,30,2
1851,269,37,64
1852,637,56,12
1853,287,55,36
1854,58,51,25
1855,673,77,20
1856,630,2,11
1857,43,71,14
1858,302,8,58
1859,250,80,60
1860,372,74,58
1861,170,40,21
1862,24,14,54
1863,657,16,63
1864,243,1,64
1865,76,37,36
1866,213,22,41
1867,404,45,2
1868,59,21,57
1869,270,32,8
1870,102,75,49
1871,412,28,32
1872,471,16,31
1873,572,61,64
1874,563,78,20
1875,409,33,33
1876,97,35,16
1877,627,48,5
1878,638,10,40
1879,250,32,57
1880,114,27,1
1881,492,20,19
1882,403,0,28
1883,330,47,28
1884,459,0,42
1885,308,26,62
1886,79,61,61
1887,76,50,30
1888,36,53,37
1889,661,53,58
1890,170,31,25
1891,150,47,6
1892,254,67,29
1893,340,44,39
1894,622,26,53
1895,76,41,18
1896,494,38,5
1897,23,60,63
1898,625,57,7
1899,142,2,30
1900,360,21,30
1901,289,1,60
1902,90,43,65
1903,531,72,30
1904,17,36,27
1905,195,39,41
1906,83,71,2
1907,60,80,7
1908,370,1,2
1909,550,27,37
1910,306,66,49
1911,461,16,50
1912,529,23,53
1913,551,64,54
1914,414,50,14
1915,310,59,1
1916,185,63,40
1917,290,45,24
1918,419,27,24
1919,369,36,17
1920,372,29,12
1921,27,40,24
1922,85,18,48
1923,59,4,12
1924,427,3,12
1925,625,15,7
1926,309,45,10
1927,512,25,65
1928,458,10,16
1929,664,46,7
1930,600,61,33
1931,295,13,46
1932,281,59,27
1933,120,28,46
1934,173,12,42
1935,157,79,19
1936,662,36,30
1937,279,24,64
1938,398,26,36
1939,201,31,21
1940,632,29,36
1941,696,53,24
1942,618,50,48
1943,624,54,58
1944,256,38,63
1945,524,59,38
1946,504,8,31
1947,6,77,7
1948,607,67,16
1949,685,51,7
1950,75,4,7
1951,98,3,8
1952,223,10,27
1953,317,58,52
1954,105,53,15
1955,517,66,36
1956,61,42,38
1957,229,76,30
1958,449,4,17
1959,353,50,42
1960,459,52,51
1961,667,58,48
1962,685,30,12
1963,519,52,15
1964,685,15,59
1965,29,46,51
1966,355,74,50
1967,570,4,4
1968,306,67,36
1969,522,33,5
1970,247,51,52
1971,247,23,27
1972,149,28,40
1973,364,69,5
1974,164,8,61
1975,312,1,10
1976,449,75,17
1977,83,37,13
1978,92,1,17
1979,202,72,1
1980,560,73,24
1981,38,70,24
1982,230,80,21
1983,568,23,52
1984,306,59,46
1985,288,42,29
1986,492,22,3
1987,213,28,27
1988,309,15,22
1989,384,32,6
1990,659,79,55
1991,486,79,48
1992,244,77,51
1993,576,35,10
1994,393,12,34
1995,456,13,12
1996,482,15,28
1997,75,4,59
1998,29,67,45
1999,41,45,48
2000,77,77,24
2001,97,77,65
2002,10,23,4
2003,127,46,41
2004,559,4,26
2005,184,74,3
2006,420,6,59
2007,329,42,30
2008,454,80,62
2009,208,35,10
2010,323,43,2
2011,225,33,56
2012,162,22,25
2013,319,52,57
2014,584,56,2
2015,690,2,15
2016,58,58,15
2017,530,31,51
2018,42,69,55
2019,487,34,57
2020,236,12,45
2021,111,24,28
2022,74,30,63
2023,100,67,19
2024,427,15,4
2025,671,21,42
2026,578,26,41
2027,691,21,19
2028,558,66,38
2029,470,18,60
2030,74,72,62
2031,347,66,52
2032,262,5,25
2033,621,22,23
2034,135,66,47
2035,188,27,40
2036,583,76,9
2037,235,22,29
2038,148,15,26
2039,42,68,20
2040,47,13,22
2041,388,63,28
2042,355,75,27
2043,87,51,22
2044,67,67,35
2045,286,29,19
2046,226,77,18
2047,470,55,60
2048,486,32,40
2049,12,10,40
2050,22,67,34
2051,390,0,25
2052,11,71,25
2053,20,77,22
2054,150,12,36
2055,446,47,38
2056,646,23,9
2057,612,36,9
2058,627,69,15
2059,663,5,30
2060,110,12,2
2061,86,48,16
2062,322,72,57
2063,559,56,47
2064,46,2,3
2065,512,52,29
2066,175,80,45
2067,591,73,6
2068,48,42,35
2069,525,5,6
2070,130,46,38
2071,224,7,65
2072,266,65,32
2073,545,3,63
2074,244,56,22
2075,353,25,5
2076,284,29,2
2077,457,8,51
2078,431,12,11
2079,580,3,62
2080,89,71,55
2081,543,36,8
2082,368,56,14
2083,227,15,37
2084,693,31,20
2085,613,12,40
2086,463,49,23
2087,377,0,50
2088,270,39,26
2089,628,16,29
2090,432,15,58
2091,622,0,3
2092,50,63,23
2093,219,52,63
2094,390,47,62
2095,150,37,41
2096,177,7,1
2097,68,10,43
2098,186,58,39
2099,80,19,15
2100,500,67,24
2101,250,69,45
2102,137,63,44
2103,606,29,44
2104,341,77,48
2105,552,41,19
2106,680,75,61
2107,263,38,10
2108,224,63,35
2109,237,39,29
2110,159,30,14
2111,693,24,23
2112,422,76,2
2113,338,18,29
2114,120,20,2
2115,681,30,41
2116,508,13,57
2117,348,33,51
2118,242,77,62
2119,109,38,57
2120,627,59,47
2121,325,46,5
2122,522,0,55
2123,104,56,64
2124,430,64,43
2125,521,11,4
2126,681,41,17
2127,391,26,15
2128,127,61,27
2129,455,9,41
2130,422,76,4
2131,314,5,25
2132,389,76,48
2133,198,76,33
2134,122,54,28
2135,488,9,64
2136,634,80,53
2137,414,30,43
2138,629,68,47
2139,44,20,47
2140,185,28,35
2141,227,9,12
2142,427,13,25
2143,445,19,52
2144,10,20,23
2145,452,32,4
2146,355,18,63
2147,321,51,30
2148,102,69,20
2149,111,58,4
2150,334,62,13
2151,257,16,30
2152,541,60,5
2153,580,66,3
2154,660,54,8
2155,426,72,23
2156,85,69,47
2157,268,56,20
2158,155,18,49
2159,419,80,18
2160,364,54,28
2161,519,24,15
2162,113,70,20
2163,270,26,7
2164,148,34,63
2165,649,12,48
2166,427,44,21
2167,404,32,40
2168,531,4,53
2169,649,8,21
2170,522,30,19
2171,305,51,30
2172,301,43,23
2173,214,68,33
2174,634,1,28
2175,439,36,62
2176,302,11,39
2177,583,79,60
2178,684,54,33
2179,195,55,50
2180,393,44,40
2181,672,15,30
2182,408,0,23
2183,437,77,59
2184,531,44,56
2185,514,10,36
2186,282,5,35
2187,88,46,47
2188,492,5,18
2189,328,17,1
2190,357,45,63
2191,469,6,9
2192,119,33,31
2193,675,24,48
2194,258,21,19
2195,135,7,9
2196,485,66,39
2197,503,64,19
2198,483,44,53
2199,452,51,55
2200,549,36,43
2201,378,40,64
2202,596,38,35
2203,369,52,3
2204,325,20,2
2205,309,40,40
2206,400,61,59
2207,544,5,2
2208,107,16,39
2209,202,79,64
2210,391,56,7
2211,370,1,5
2212,214,19,22
2213,633,37,50
2214,87,5,1
2215,98,66,34
2216,278,33,37
2217,686,1,13
2218,557,24,49
2219,637,42,31
2220,471,48,51
2221,625,39,25
2222,514,30,32
2223,610,12,54
2224,281,59,25
2225,415,76,24
2226,222,6,48
2227,386,57,43
2228,456,60,39
2229,689,33,46
2230,67,21,63
2231,260,59,47
2232,231,33,1
2233,466,64,28
2234,189,66,42
2235,641,50,35
2236,285,25,18
2237,118,37,57
2238,133,48,60
2239,327,51,54
2240,464,34,36
2241,353,16,26
2242,361,1,47
2243,158,24,31
2244,640,7,3
2245,145,22,27
2246,575,15,37
2247,52,36,16
2248,23,25,18
2249,31,57,30
2250,528,50,59
2251,370,47,50
2252,426,12,17
2253,576,43,36
2254,378,63,4
2255,174,66,13
2256,106,55,9
2257,671,75,64
2258,43,73,6
2259,610,53,61
2260,93,28,60
2261,621,2,31
2262,449,10,33
2263,293,38,60
2264,119,65,26
2265,284,31,54
2266,112,59,6
2267,545,6,8
2268,485,62,46
2269,400,65,53
2270,594,9,41
2271,21,19,11
2272,207,75,45
2273,588,20,59
2274,317,43,18
2275,256,74,1
2276,529,19,3
2277,556,5,50
2278,404,5,21
2279,242,73,39
2280,167,50,35
2281,23,72,36
2282,535,71,3
2283,234,29,33
2284,33,31,46
2285,183,32,60
2286,53,29,1
2287,28,41,2
2288,374,2,6
2289,314,25,21
2290,96,35,35
2291,76,15,49
2292,139,58,4
2293,608,16,35
2294,184,43,5
2295,543,57,8
2296,611,65,52
2297,643,48,27
2298,406,51,29
2299,584,17,32
2300,145,80,36
2301,139,41,6
2302,662,28,47
2303,258,63,40
2304,266,51,51
2305,498,5,8
2306,315,67,30
2307,512,72,25
2308,411,25,13
2309,434,13,46
2310,519,55,8
2311,49,20,11
2312,145,69,5
2313,245,45,26
2314,195,50,9
2315,158,59,24
2316,684,39,51
2317,79,15,13
2318,128,42,36
2319,437,12,28
2320,193,68,33
2321,358,75,48
2322,554,8,8
2323,307,59,42
2324,83,41,18
2325,583,17,65
2326,544,53,7
2327,173,52,33
2328,436,28,19
2329,429,3,60
2330,657,11,49
2331,243,72,14
2332,292,38,54
2333,611,27,3
2334,270,57,47
2335,669,17,32
2336,595,64,29
2337,154,78,15
2338,519,7,29
2339,17,42,2
2340,699,35,6
2341,375,4,3
2342,287,80,43
2343,349,70,65
2344,80,67,14
2345,16,36,57
2346,23,40,29
2347,185,50,47
2348,110,57,52
2349,349,48,24
2350,446,55,39
2351,664,20,45
2352,234,78,19
2353,323,80,27
2354,435,62,40
2355,104,32,59
2356,125,34,57
2357,232,63,24
2358,90,10,24
2359,107,40,17
2360,18,57,41
2361,269,58,60
2362,648,75,6
2363,125,67,25
2364,699,12,30
2365,48,76,46
2366,5,78,61
2367,282,31,34
2368,179,25,9
2369,625,39,27
2370,26,5,33
2371,648,66,10
2372,113,64,33
2373,559,26,15
2374,696,65,32
2375,581,65,9
2376,695,16,65
2377,270,21,24
2378,471,57,29
2379,608,65,36
2380,428,23,64
2381,39,34,36
2382,372,41,48
2383,638,4,45
2384,463,39,17
2385,203,4,8
2386,618,56,29
2387,351,42,38
2388,345,9,39
2389,137,26,60
2390,137,43,2
2391,271,76,6
2392,209,63,4
2393,395,71,61
2394,99,74,55
2395,515,25,19
2396,55,6,40
2397,638,13,61
2398,239,67,23
2399,230,55,33
2400,265,79,57
2401,528,50,20
2402,140,63,27
2403,500,79,54
2404,357,8,22
2405,698,48,42
2406,419,32,50
2407,321,24,12
2408,303,20,18
2409,10,71,5
2410,263,24,14
2411,303,57,64
2412,226,77,8
2413,583,35,12
2414,584,13,22
2415,554,31,62
2416,306,59,6
2417,299,71,49
2418,691,49,55
2419,647,50,47
2420,663,17,62
2421,633,57,65
2422,649,58,29
2423,155,5,43
2424,321,29,64
2425,115,15,56
2426,503,42,44
2427,544,65,27
2428,253,60,64
2429,297,29,15
2430,164,27,41
2431,605,69,3
2432,127,16,42
2433,183,50,27
2434,527,22,51
2435,678,24,34
2436,307,79,50
2437,88,11,4
2438,51,23,28
2439,378,24,29
2440,484,49,33
2441,512,48,62
2442,292,24,24
2443,361,34,39
2444,508,1,1
2445,540,11,65
2446,56,13,32
2447,441,46,56
2448,452,35,42
2449,687,16,42
2450,443,38,54
2451,577,79,41
2452,482,40,23
2453,279,39,29
2454,583,38,58
2455,483,72,4
2456,661,37,5
2457,177,42,38
2458,487,39,39
2459,597,47,38
2460,404,11,20
2461,461,48,59
2462,593,75,30
2463,366,47,24
2464,467,25,59
2465,122,42,13
2466,397,32,1
2467,474,34,53
2468,554,20,31
2469,53,60,29
2470,368,3,5
2471,388,6,24
2472,142,19,61
2473,28,44,59
2474,553,75,45
2475,155,65,52
2476,321,55,65
2477,457,42,62
2478,608,70,10
2479,291,60,39
2480,617,30,16
2481,215,40,50
2482,33,62,8
2483,104,1,57
2484,448,56,54
2485,497,62,44
2486,342,44,44
2487,108,2,41
2488,566,65,11
2489,669,55,58
2490,15,41,48
2491,301,7,51
2492,459,67,28
2493,527,67,7
2494,325,78,57
2495,274,54,27
2496,582,66,10
2497,46,67,38
2498,29,31,12
2499,259,13,61
2500,567,45,52
2501,273,58,15
2502,307,38,18
2503,690,66,43
2504,577,19,54
2505,218,50,4
2506,279,5,9
2507,440,68,36
2508,391,22,10
2509,112,55,8
2510,515,48,65
2511,495,10,61
2512,244,24,36
2513,176,48,18
2514,389,24,7
2515,9,71,23
2516,251,39,22
2517,494,52,15
2518,286,39,30
2519,553,29,52
2520,368,75,46
2521,55,25,58
2522,388,50,29
2523,141,74,13
2524,117,29,56
2525,477,58,42
2526,612,18,12
2527,353,11,61
2528,64,80,35
2529,565,58,24
2530,167,30,10
2531,522,39,54
2532,658,57,6
2533,53,9,46
2534,251,33,14
2535,189,19,2
2536,16,1,48
2537,682,51,58
2538,605,52,8
2539,121,27,1
2540,620,52,31
2541,700,63,10
2542,505,44,24
2543,578,21,27
2544,342,45,63
2545,64,12,46
2546,12,27,6
2547,488,32,4
2548,560,13,20
2549,502,36,22
2550,296,60,50
2551,203,66,28
2552,391,56,53
2553,603,61,53
2554,41,22,31
2555,109,74,31
2556,319,65,1
2557,488,39,64
2558,391,66,57
2559,194,54,25
2560,201,33,54
2561,497,60,3
2562,396,41,25
2563,466,50,8
2564,187,75,9
2565,551,74,52
2566,540,40,60
2567,552,38,61
2568,616,63,29
2569,493,52,24
2570,635,67,12
2571,185,12,43
2572,357,10,45
2573,109,4,29
2574,694,63,18
2575,595,26,38
2576,644,71,49
2577,553,56,36
2578,400,30,3
2579,584,50,26
2580,522,41,17
2581,245,77,41
2582,603,15,6
2583,378,66,46
2584,555,52,31
2585,594,27,30
2586,14,16,50
2587,484,54,18
2588,353,62,51
2589,229,30,39
2590,389,58,40
2591,317,21,1
2592,305,74,38
2593,268,71,64
2594,103,3,28
2595,244,76,24
2596,454,40,59
2597,189,62,13
2598,467,63,55
2599,348,15,39
2600,629,41,19
2601,597,48,3
2602,545,33,62
2603,601,41,59
2604,362,40,65
2605,51,64,15
2606,150,63,51
2607,171,61,30
2608,344,60,65
2609,253,1,58
2610,496,48,43
2611,593,25,55
2612,263,23,9
2613,35,7,57
2614,259,8,22
2615,261,49,49
2616,375,7,22
2617,274,50,26
2618,319,28,19
2619,527,28,49
2620,219,28,2
2621,522,60,27
2622,114,33,31
2623,547,38,51
2624,155,45,25
2625,308,66,8
2626,277,40,17
2627,559,3,48
2628,142,58,39
2629,73,67,43
2630,242,22,39
2631,645,27,56
2632,399,69,6
2633,583,58,36
2634,580,67,39
2635,52,55,57
2636,138,16,41
2637,330,76,28
2638,526,73,32
2639,557,47,56
2640,466,65,19
2641,50,20,35
2642,137,17,32
2643,56,34,21
2644,617,68,51
2645,112,27,27
2646,636,49,29
2647,269,45,10
2648,628,11,53
2649,672,1,62
2650,469,45,47
2651,445,32,64
2652,60,50,11
2653,681,44,15
2654,167,13,48
2655,236,55,30
2656,620,59,20
2657,291,10,26
2658,44,31,58
2659,92,18,12
2660,8,35,40
2661,105,34,14
2662,300,16,30
2663,242,80,30
2664,302,72,48
2665,516,7,2
2666,87,48,22
2667,575,56,38
2668,471,44,39
2669,70,78,50
2670,366,27,46
2671,342,19,30
2672,364,50,21
2673,339,70,20
2674,369,50,46
2675,333,10,53
2676,70,75,59
2677,36,56,30
2678,659,60,62
2679,517,66,49
2680,287,16,7
2681,453,62,29
2682,611,47,34
2683,299,42,49
2684,430,63,30
2685,381,24,43
2686,230,14,64
2687,403,28,42
2688,368,3,63
2689,331,54,6
2690,134,80,49
2691,346,6,29
2692,424,71,53
2693,376,24,59
2694,590,70,11
2695,135,48,47
2696,5,62,56
2697,194,50,37
2698,318,36,60
2699,518,71,35
2700,319,37,27
2701,423,29,40
2702,360,24,34
2703,46,5,38
2704,517,33,16
2705,683,13,43
2706,639,32,21
2707,231,63,58
2708,444,73,41
2709,127,70,52
2710,39,74,9
2711,254,12,35
2712,281,69,10
2713,23,34,23
2714,566,8,46
2715,660,45,32
2716,663,75,9
2717,413,51,5
2718,342,0,43
2719,369,67,22
2720,291,28,17
2721,315,12,44
2722,247,52,16
2723,366,18,57
2724,638,80,2
2725,429,39,30
2726,150,33,32
2727,625,47,58
2728,306,46,46
2729,331,45,46
2730,626,14,54
2731,444,54,12
2732,187,65,32
2733,198,32,23
2734,458,65,5
2735,284,74,25
2736,564,53,61
2737,160,62,33
2738,200,55,65
2739,207,37,58
2740,643,8,23
2741,461,7,6
2742,677,36,8
2743,528,49,56
2744,309,42,44
2745,228,31,37
2746,89,49,29
2747,553,2,41
2748,504,19,47
2749,667,53,27
2750,624,12,15
2751,381,36,43
2752,613,23,29
2753,171,53,8
2754,149,30,32
2755,620,9,49
2756,610,45,35
2757,42,73,34
2758,507,65,65
2759,140,20,63
2760,195,5,31
2761,409,76,2
2762,602,65,25
2763,202,14,40
2764,195,5,2
2765,625,53,45
2766,127,20,45
2767,672,7,53
2768,178,18,29
2769,685,53,1
2770,470,71,16
2771,264,74,42
2772,153,35,38
2773,39,47,45
2774,319,3,45
2775,382,29,22
2776,190,27,61
2777,591,36,20
2778,140,5,9
2779,82,58,64
2780,409,76,58
2781,654,51,41
2782,22,0,42
2783,692,35,24
2784,149,27,45
2785,567,42,17
2786,682,65,26
2787,251,73,4
2788,311,80,51
2789,106,55,9
2790,569,73,53
2791,175,38,27
2792,361,22,48
2793,86,52,50
2794,38,78,45
2795,455,66,52
2796,303,9,62
2797,593,78,22
2798,20,76,63
2799,263,26,14
2800,687,49,61
2801,278,5,48
2802,140,33,20
2803,391,10,26
2804,264,18,11
2805,151,58,46
2806,40,22,27
2807,660,33,30
2808,607,23,28
2809,239,5,49
2810,611,58,27
2811,34,45,24
2812,277,55,53
2813,38,35,13
2814,499,63,35
2815,381,42,63
2816,245,56,53
2817,679,77,41
2818,85,17,28
2819,356,28,28
2820,559,15,32
2821,609,0,32
2822,469,48,56
2823,91,40,57
2824,215,42,19
2825,61,75,52
2826,235,68,27
2827,280,46,23
2828,350,80,51
2829,583,57,53
2830,308,8,63
2831,437,29,9
2832,518,11,48
2833,103,52,63
2834,103,72,19
2835,692,20,24
2836,486,33,17
2837,578,41,4
2838,429,55,46
2839,243,60,47
2840,309,3,45
2841,574,13,44
2842,103,71,18
2843,613,19,24
2844,590,55,45
2845,115,75,27
2846,172,50,40
2847,65,30,39
2848,307,18,27
2849,291,37,31
2850,339,7,5
2851,46,4,23
2852,212,0,35
2853,27,6,22
2854,122,41,55
2855,216,5,30
2856,603,31,10
2857,374,65,61
2858,155,75,8
2859,440,65,46
2860,190,48,6
2861,697,70,27
2862,287,26,36
2863,41,62,50
2864,193,70,4
2865,664,28,5
2866,57,7,43
2867,250,54,2
2868,297,70,7
2869,461,39,21
2870,464,50,31
2871,471,31,65
2872,532,41,50
2873,539,74,38
2874,651,6,45
2875,436,51,17
2876,570,12,17
2877,497,47,29
2878,175,47,57
2879,456,12,18
2880,304,55,62
2881,59,75,44
2882,691,80,20
2883,214,14,9
2884,679,73,19
2885,396,15,62
2886,668,56,12
2887,273,70,2
2888,695,16,44
2889,537,13,41
2890,537,19,15
2891,376,31,59
2892,517,77,52
2893,97,71,54
2894,1,47,21
2895,120,15,47
2896,526,56,19
2897,537,34,50
2898,201,29,2
2899,669,43,32
2900,629,7,28
2901,95,13,62
2902,608,70,47
2903,19,11,19
2904,48,39,57
2905,386,75,63
2906,159,25,27
2907,639,61,4
2908,286,70,57
2909,460,41,2
2910,599,49,40
2911,433,31,51
2912,63,2,37
2913,283,44,20
2914,457,47,13
2915,335,52,32
2916,276,61,2
2917,272,65,57
2918,628,49,13
2919,254,77,16
2920,356,8,34
2921,669,56,1
2922,386,35,41
2923,648,46,58
2924,640,42,11
2925,101,34,60
2926,19,59,50
2927,454,57,53
2928,226,16,19
2929,42,77,57
2930,103,20,45
2931,131,0,41
2932,420,35,49
2933,231,24,64
2934,409,43,56
2935,196,72,56
2936,684,35,22
2937,103,5,2
2938,100,36,49
2939,637,37,28
2940,518,48,60
2941,264,27,51
2942,653,40,20
2943,373,16,32
2944,146,46,57
2945,431,23,51
2946,462,58,12
2947,2,56,24
2948,130,10,45
2949,371,67,54
2950,313,57,42
2951,116,0,39
2952,446,36,14
2953,100,34,15
2954,180,30,16
2955,95,15,20
2956,11,67,34
2957,519,49,7
2958,256,2,65
2959,218,23,25
2960,133,62,7
2961,504,73,52
2962,404,36,39
2963,601,14,58
2964,189,31,45
2965,283,54,29
2966,508,18,23
2967,305,3,23
2968,366,49,59
2969,22,35,20
2970,521,26,52
2971,663,15,64
2972,89,48,29
2973,533,62,58
2974,299,34,46
2975,87,36,53
2976,667,60,53
2977,619,37,25
2978,592,35,39
2979,587,46,8
2980,550,28,5
2981,465,70,54
2982,519,50,29
2983,215,1,15
2984,21,29,4
2985,165,61,56
2986,462,37,28
2987,210,64,40
2988,325,76,18
2989,82,60,37
2990,320,15,60
2991,124,72,26
2992,379,43,41
2993,221,39,37
2994,411,20,19
2995,230,16,46
2996,31,77,63
2997,118,6,53
2998,324,27,13
2999,487,57,33
3000,112,0,29
3001,383,50,38
3002,666,37,47
3003,365,46,2
3004,373,50,7
3005,512,47,36
3006,152,5,2
3007,52,55,36
3008,243,26,37
3009,132,68,65
3010,278,26,38
3011,513,30,61
3012,589,0,26
3013,519,41,11
3014,163,5,53
3015,38,80,10
3016,665,62,17
3017,141,25,24
3018,49,30,45
3019,196,60,55
3020,228,70,53
3021,382,13,9
3022,436,14,2
3023,413,79,54
3024,560,35,55
3025,334,22,10
3026,372,8,30
3027,344,77,2
3028,187,7,47
3029,627,72,29
3030,501,18,16
3031,14,14,16
3032,103,0,15
3033,330,77,14
3034,588,5,64
3035,206,45,29
3036,348,39,39
3037,467,57,40
3038,348,27,10
3039,139,60,38
3040,414,76,21
3041,564,27,39
3042,149,57,4
3043,685,63,52
3044,141,42,10
3045,119,40,18
3046,480,80,3
3047,306,67,58
3048,321,65,36
3049,174,51,3
3050,491,65,58
3051,642,39,63
3052,38,18,53
3053,231,18,46
3054,83,80,55
3055,325,32,26
3056,263,6,3
3057,624,16,10
3058,168,51,23
3059,591,6,50
3060,209,66,29
3061,360,58,41
3062,503,7,62
3063,485,15,4
3064,115,43,36
3065,619,12,12
3066,274,40,6
3067,330,60,3
3068,407,6,10
3069,159,44,31
3070,676,12,57
3071,225,38,23
3072,652,66,52
3073,449,62,48
3074,339,38,27
3075,22,63,28
3076,646,40,12
3077,10,3,2
3078,126,69,6
3079,38,39,63
3080,31,40,27
3081,189,4,58
3082,214,15,57
3083,283,11,34
3084,220,3,7
3085,468,41,37
3086,57,74,29
3087,67,77,14
3088,641,40,40
3089,77,40,8
3090,49,42,50
3091,300,64,34
3092,361,52,30
3093,24,5,12
3094,543,46,49
3095,573,18,25
3096,351,41,16
3097,342,50,27
3098,612,48,14
3099,167,25,30
3100,254,15,47
3101,505,13,38
3102,575,25,52
3103,282,56,8
3104,421,5,56
3105,193,68,31
3106,83,53,20
3107,361,45,13
3108,494,68,4
3109,561,10,12
3110,210,40,46
3111,319,21,35
3112,693,36,8
3113,150,63,35
3114,206,38,14
3115,508,55,64
3116,418,33,58
3117,555,43,59
3118,411,17,45
3119,512,73,33
3120,38,26,35
3121,391,18,5
3122,206,55,44
3123,315,58,46
3124,350,49,53
3125,215,47,45
3126,392,14,48
3127,9,38,15
3128,45,78,8
3129,468,26,38
3130,63,44,16
3131,526,30,59
3132,305,52,7
3133,511,15,59
3134,141,36,12
3135,681,11,55
3136,312,0,50
3137,682,42,5
3138,389,35,46
3139,21,32,28
3140,580,18,34
3141,362,8,20
3142,527,3,21
3143,401,38,33
3144,3,12,60
3145,498,63,28
3146,30,74,17
3147,548,15,35
3148,551,78,34
3149,12,38,46
3150,584,78,27
3151,263,45,17
3152,462,3,30
3153,501,22,58
3154,496,11,13
3155,459,76,12
3156,465,62,23
3157,189,46,28
3158,571,60,51
3159,193,31,16
3160,387,22,35
3161,603,28,62
3162,390,47,53
3163,501,44,16
3164,420,27,51
3165,343,18,28
3166,522,48,58
3167,359,3,12
3168,382,61,37
3169,170,45,17
3170,234,57,25
3171,635,75,1
3172,147,10,43
3173,167,1,31
3174,393,49,2
3175,463,74,44
3176,155,69,34
3177,7,69,58
3178,282,64,3
3179,624,78,1
3180,421,26,50
3181,81,42,41
3182,64,54,45
3183,425,40,63
3184,281,74,60
3185,214,30,29
3186,545,1,63
3187,144,77,65
3188,571,14,43
3189,623,17,44
3190,23,47,16
3191,127,1,16
3192,66,42,41
3193,265,57,40
3194,625,44,18
3195,700,65,29
3196,470,15,13
3197,356,9,30
3198,419,17,58
3199,619,0,53
3200,547,16,20
3201,587,51,32
3202,61,35,10
3203,318,70,44
3204,248,48,27
3205,179,36,62
3206,176,56,58
3207,689,18,12
3208,532,5,24
3209,467,15,61
3210,398,42,9
3211,332,77,7
3212,670,51,16
3213,363,39,15
